"lintw","りと"
"lintwian","りとぽ"
"lintwese","りとすば"
"theater","あかべ"
"place","あかべ"
"moon","り"
"star","と"
"morning","みべ"
"afternoon","びざぁ"
"evening","ひべど"
"night","そせ"
"human","ぽ"
"people","ぽ"
"language","すば"
"hello","よどぽぴ"
"up","さ"
"top","さ"
"bottom","ぴ"
"down","ぴ"
"left","い"
"right","う"
"go","ぶ"
"move","ぶ"
"die","ん"
"death","ん"
"happy","た"
"i","ぜ"
"you","ご"
"'s","そ"
"info","つた"
"/info","ぶぱ"
"ask","ほ"
"/ask","んね"
"q","ほ"
"/q","んね"
"in","へあ"
"/in","ぼち"
"question","ほ"
"/question","んね"
"wish","ねま"
"/wish","をむ"
"hope","ねま"
"/hope","をむ"
